Timestamp,SystemTPS,LeaderId
1777324703869,30215.00,1
1777324703910,30188.00,1
1777324703949,30215.00,1
1777324703987,30219.00,1
1777324704030,30190.00,1
1777324704076,30200.00,1
1777324704118,30205.00,1
1777324704166,30173.00,1
1777324704207,30227.00,1
1777324704248,30224.00,1
1777324704290,30114.00,1
1777324704332,30170.00,1
1777324704370,30092.00,1
1777324704411,30115.00,1
1777324704452,30143.00,1
1777324704491,30253.00,1
1777324704531,30173.00,1
1777324704570,30200.00,1
1777324704612,30254.00,1
1777324704656,30173.00,1
1777324704697,30209.00,1
1777324704737,30210.00,1
1777324704777,30235.00,1
1777324704816,30255.00,1
1777324704858,30260.00,1
1777324704904,30301.00,1
1777324704944,30272.00,1
1777324704985,30301.00,1
1777324705026,30314.00,1
1777324705067,30301.00,1
1777324705111,30146.00,1
1777324705155,30222.00,1
1777324705197,30280.00,1
1777324705240,30280.00,1
1777324705286,30191.00,1
1777324705328,30146.00,1
1777324705370,30077.00,1
1777324705415,30202.00,1
1777324705457,30169.00,1
1777324705502,30093.00,1
1777324705548,30174.00,1
1777324705590,30232.00,1
1777324705634,30094.00,1
1777324705676,30152.00,1
1777324705721,30177.00,1
1777324705764,30196.00,1
1777324705811,30274.00,1
1777324705854,30194.00,1
1777324705897,30194.00,1
1777324705947,30138.00,1
1777324705993,30170.00,1
